timestamp,service,endpoint,http_method,http_status,response_time_ms,error_flag,environment,request_id,trace_id,span_id,payload_size_bytes,cpu_usage_percent,memory_usage_mb,log_level,error_message,Browser,Operating System
2025-04-11T09:17:00.869779,Payment,/api/payments/refund,POST,503,173.64,True,multi-cloud,0aafef88-a68a-434d-910c-1a3628ec95aa,810ad4da-b143-4ea2-ae45-d07639ab9c67,81e16ecd-9924-499c-afe6-f70ed9681b02,2794,24.38,196.3,WARN,Invalid request payload,Opera 91.0.6,Android 13.9
2025-04-11T09:17:00.869779,Order,/api/orders/<order_id>/reorder,POST,503,229.67,True,on-premises,df375db0-5346-4d11-8700-c2f8a9d7b3d1,2d3f5d77-fd98-4c24-b59e-11e24f489ea2,1e421e66-8065-482f-a905-e346e29561ef,1088,61.21,349.86,ERROR,Null pointer exception,Safari 73.1.5,Linux 15.5
2025-04-11T09:17:05.869779,Payment,/api/payments/<transaction_id>,GET,503,181.92,True,on-premises,85b229c4-60fb-4c8b-8c7e-079b5592da96,da04a8a4-3e47-49cc-a94f-767dd0611ab1,082261ee-e61c-4c9e-803c-219b0849ce2a,3879,42.89,176.14,ERROR,Timeout error,Edge 77.3.8,iOS 13.6
2025-04-11T09:17:17.869779,Delivery,/api/deliveries/<delivery_id>/tracking,GET,500,335.2,True,on-premises,219f12af-16f2-4283-8906-127bf4b391fa,45e65122-5477-4764-bb24-953fc10cfc08,4ca20a6d-eacf-412b-bb4c-314cc22f3359,553,42.1,445.95,WARN,Timeout error,Firefox 98.8.2,Windows 13.5
2025-04-11T09:17:25.869779,Order,/api/orders/<order_id>/update_status,PATCH,200,260.81,False,multi-cloud,4dfe352a-65dc-4e87-a174-91f6da7fac31,03279281-44f7-4610-b19d-7f4fa775ceb3,aaf60d68-6feb-4efa-a881-77b4df416dd0,1237,26.55,326.32,INFO,,Opera 89.4.1,macOS 14.8
2025-04-11T09:17:33.869779,Restaurant,/api/restaurants/<restaurant_id>/menu,GET,200,209.93,False,cloud,3bcb7888-dc59-49ca-ab10-369c351cc29a,4523b410-7ccf-44e7-80dd-26bb5405750b,6720c46b-4b08-42ab-a576-431e0067990b,2770,82.7,331.12,INFO,,Edge 97.0.8,Android 14.3
2025-04-11T09:17:50.869779,Order,/api/orders/user/<user_id>,GET,500,260.55,True,multi-cloud,eb4be7cb-1379-4c6f-a355-93c5ef101092,7f1ca72b-7d22-4814-9f24-0344b4d6069c,2ec75937-a1de-42a4-894a-01b5eaf5ffd2,4125,70.3,91.58,ERROR,Timeout error,Firefox 74.2.8,Windows 15.1
2025-04-11T09:17:51.869779,Notification,/api/notifications/send,POST,500,102.49,True,cloud,37748319-e330-48df-bfaa-edf00568bbff,a2c753fc-ef6b-4187-bed4-a884b4aa965d,227a4f38-342f-4101-a7a8-c7b05d4861e7,3284,77.98,491.22,WARN,Database connection failed,Safari 79.4.6,Windows 10.4
2025-04-11T09:18:00.869779,Restaurant,/api/restaurants/<restaurant_id>/menu/update,PATCH,503,223.25,True,cloud,8f5d4f08-b357-4f28-9904-49deea17a793,d451f4b3-c2cd-4a07-9883-c836217faa5e,3c7b2d40-9414-4e8b-9af7-d03448387bf0,624,31.14,93.01,ERROR,Null pointer exception,Firefox 94.4.8,Windows 14.5
2025-04-11T09:18:03.869779,User,/api/users/register,POST,400,148.17,True,on-premises,36cffc59-cc04-485d-a475-f4d78cc73289,19469e00-1662-4b31-8ba8-559343fa9560,9490f2db-0f05-4642-a884-fb31b238f7b4,4257,11.7,355.84,WARN,Timeout error,Safari 71.1.5,Android 15.9
2025-04-11T09:18:04.869779,Payment,/api/payments/refund,POST,200,163.04,False,on-premises,87a503e6-321e-464f-9959-03aeb8c9c466,37d4397a-edea-471f-8b8a-04d6bfbb31ee,8a766b1c-527b-4276-ab42-49000343241f,2138,80.74,121.37,INFO,,Edge 100.8.9,Windows 10.0
2025-04-11T09:18:24.869779,Payment,/api/payments/refund,POST,201,210.31,False,cloud,0b60bf8d-9843-4e8d-8bec-94eb876105e3,5e43e669-3cfc-4905-b31d-29b7bb71358b,e4f64ee8-25ce-4bfc-a205-626409f4e4ff,1058,43.99,322.92,INFO,,Chrome 79.1.3,Windows 14.3
2025-04-11T09:18:26.869779,Order,/api/orders/<order_id>,GET,500,280.69,True,on-premises,69616afb-0c1b-4009-a373-546fc78d2f3f,e80c6c52-60a6-4796-bf9b-a2daa34ca259,8e77dc03-f645-4aba-b099-491e4303f6e7,1955,81.51,489.88,WARN,Timeout error,Edge 82.0.1,iOS 10.5
2025-04-11T09:19:08.869779,Delivery,/api/deliveries/<delivery_id>/tracking,GET,400,303.39,True,cloud,ed376bfa-30aa-4782-8385-555f8c915ae3,16ca2f3b-d48d-4289-bf3d-7f25c76e7b89,c526b969-7843-449d-a867-feccd949d011,1681,27.09,38.55,ERROR,Database connection failed,Edge 82.4.0,Windows 13.7
2025-04-11T09:19:09.869779,Payment,/api/payments/refund,POST,404,191.44,True,cloud,60e0ab1e-0462-41b5-843d-aff46448694f,b81e2947-265c-45cb-9718-920a008bc94d,9436aad0-871a-4212-b200-0f7cf9787f92,768,35.81,280.15,WARN,Database connection failed,Safari 87.5.1,Linux 13.3
2025-04-11T09:19:10.869779,User,/api/users/register,POST,200,144.37,False,on-premises,9bd98115-b759-49da-b70e-a51864725633,d0b8c5c4-d684-4017-a838-1eeacdb50313,e892b90b-4d66-4b68-88e7-5098865bc5cc,4912,52.67,295.21,WARN,,Opera 74.2.3,Linux 14.9
2025-04-11T09:19:22.869779,Order,/api/orders/<order_id>/reorder,POST,503,204.63,True,on-premises,c0f01205-38b7-47f1-88c6-871564f35e9a,154f1eb6-9a9b-4d0d-8bff-15fc6553cde5,fdb29cd8-b858-42cf-8d15-6de949c17a1d,4743,18.01,372.32,ERROR,Invalid request payload,Chrome 91.9.4,iOS 10.0
2025-04-11T09:19:38.869779,Restaurant,/api/restaurants/<restaurant_id>/update,PATCH,200,188.72,False,cloud,2a57a838-716a-4bc7-a2e3-6a95c434b35b,1089648f-8263-4ec9-98dd-9012303be021,0819f35d-1985-428e-ac47-7c29fa8b21a3,3583,80.09,192.19,WARN,,Edge 91.6.3,macOS 12.2
2025-04-11T09:19:41.869779,Payment,/api/payments/refund,POST,503,230.26,True,multi-cloud,8677c05c-9a2d-4188-9531-56889bcc1d2e,e9eba1e0-089f-414b-b53f-ee10720d600d,941e171f-081c-44d5-aff0-f32b638ef652,3663,17.15,147.94,ERROR,Database connection failed,Opera 97.5.7,iOS 14.2
2025-04-11T09:19:51.869779,Payment,/api/payments/<transaction_id>/update_status,PATCH,503,199.12,True,on-premises,03ddb8c9-4135-42d7-aa95-b7d626b50b98,ea296434-44f7-47e4-b8df-762af5d1cfb7,410b9688-ecf8-4051-b0dd-778e03a8b7eb,1765,39.17,97.07,ERROR,Authentication failed,Edge 99.7.2,iOS 10.3
2025-04-11T09:19:58.869779,Notification,/api/notifications/<notification_id>/read,PATCH,201,94.56,False,multi-cloud,480b9912-7016-4a90-8c34-95f6fcc207af,d8440435-98e3-47cd-b10d-2b594e4720bf,50d81afb-6cd6-468c-9cc5-9c4ca2081f2f,3662,30.86,120.89,WARN,,Opera 97.3.9,Linux 10.6
2025-04-11T09:20:04.869779,Notification,/api/notifications/<notification_id>/read,PATCH,503,100.75,True,multi-cloud,d0d14825-d027-4367-abda-597b98fac037,a416b5cf-0a66-4b6f-8695-507ab634c5b1,ab2bca64-2f13-4ec4-9dcc-50d4e5436a67,3958,17.26,61.66,ERROR,Null pointer exception,Firefox 86.3.3,Linux 10.6
2025-04-11T09:20:10.869779,User,/api/users/register,POST,500,161.82,True,cloud,2b1d2f81-4d3c-4be3-812d-4bd25e6857d4,ba65c088-38b9-4502-85b4-c716f5b1c79e,d0d21662-44a3-4d00-97e7-113b614d2af1,3178,64.69,241.11,ERROR,Authentication failed,Edge 92.4.9,iOS 11.9
2025-04-11T09:20:10.869779,Order,/api/orders/<order_id>/cancel,PATCH,400,263.74,True,multi-cloud,59314bcf-0707-4af7-afa0-5408dbe7c450,f5d7484a-fd8b-4e19-a9eb-b1b3e545072b,61ce6146-92a2-49af-9004-fc8101cb3928,1156,61.95,378.57,ERROR,Timeout error,Edge 91.7.9,iOS 11.1
2025-04-11T09:20:12.869779,Restaurant,/api/restaurants/<restaurant_id>/menu,GET,201,218.48,False,on-premises,72bf9a14-4222-4b19-b569-c5479d27f19c,625eb5e0-8cf5-409e-b530-5b1a6f983477,5d35e2b8-716e-4ccd-93b8-79f3831a3020,3409,56.3,193.96,WARN,,Firefox 71.9.6,macOS 14.9
2025-04-11T09:20:30.869779,Notification,/api/notifications/<notification_id>/read,PATCH,400,103.99,True,cloud,224ba796-4c08-417a-958a-292b07b40560,7d62687a-07ed-494a-a919-645d0ab210e4,ea0b3fdb-ee25-409a-a303-efe5de43ae8a,2426,39.55,359.85,WARN,Timeout error,Chrome 72.7.0,iOS 14.9
2025-04-11T09:20:41.869779,Order,/api/orders/<order_id>/cancel,PATCH,503,277.28,True,on-premises,ae64265a-265f-4379-8849-cf57b824dc74,f7cb08ac-d287-4421-b973-3af6c606e5fe,2ead2efc-16ef-4688-b2b9-ea7478aba322,4124,64.58,197.56,WARN,Authentication failed,Chrome 77.9.5,macOS 10.5
2025-04-11T09:21:14.869779,Notification,/api/notifications/<notification_id>/read,PATCH,500,108.82,True,multi-cloud,86f9c453-ff5d-4015-8ee7-36c8891e6863,8c4af126-65a0-484f-8294-711e5ff6bf35,1ac05336-ea23-4a09-a7b8-56e4160ad8f2,4406,16.06,495.47,ERROR,Null pointer exception,Firefox 79.1.1,Windows 12.8
2025-04-11T09:21:26.869779,User,/api/users/login,POST,503,122.4,True,on-premises,b90b7943-17d7-4566-83db-a828c9c63bc0,5b5335d2-35d5-4e5c-bb94-5cf283f627de,b9aa902d-674c-4827-8ff1-05a06566a3a2,2023,60.67,81.05,ERROR,Timeout error,Edge 78.0.9,Linux 10.1
2025-04-11T09:21:28.869779,Delivery,/api/deliveries/<delivery_id>,GET,503,311.42,True,multi-cloud,fd8252b8-0fc7-4cb8-a8a5-1b6cd5e04e0a,247532a4-5089-4fa9-97f0-3dc5d16a25a3,2c418c4f-2dcb-4862-9aaf-3501f9c76474,627,78.67,426.87,ERROR,Timeout error,Chrome 99.2.4,Android 14.7
2025-04-11T09:21:29.869779,Payment,/api/payments/<transaction_id>/update_status,PATCH,404,213.98,True,multi-cloud,748a0807-66e6-4ad8-a217-bd6eb69dfdbb,fdca54bf-aca1-4bab-87e4-da8714b158da,fca7375e-7da5-4a4d-846c-39b17f9b7512,973,68.5,428.63,ERROR,Invalid request payload,Opera 75.7.5,Android 14.4
2025-04-11T09:21:51.869779,Restaurant,/api/restaurants/<restaurant_id>/menu/<menu_item_id>,DELETE,400,201.47,True,cloud,a4cc970e-791a-43e5-b699-6152285eb46f,da45d8e7-eef0-4055-988e-92850a609e59,96138892-98d1-4b4a-94c8-1418b76552e1,4905,66.3,373.77,WARN,Database connection failed,Chrome 82.9.1,iOS 12.3
2025-04-11T09:21:59.869779,Payment,/api/payments/charge,POST,200,162.01,False,cloud,0e7c8cb9-c0e6-4553-a3d0-8f5167a778e4,eddfa170-4e55-4d02-aa53-5347ea8c9797,d0e83e19-225b-486b-9b23-0f03c261210b,1110,30.88,275.45,INFO,,Firefox 80.4.0,Windows 10.2
2025-04-11T09:22:33.869779,Payment,/api/payments/charge,POST,200,179.06,False,cloud,4a9024d0-a902-4aa9-910e-86e501d7a0fc,e320633f-0337-44ed-b5f5-466153bf38ab,fb4e8005-f04f-4a58-9f57-dc4bf3519a85,4535,63.58,389.97,WARN,,Edge 70.0.0,iOS 11.5
2025-04-11T09:22:34.869779,Payment,/api/payments/<transaction_id>/update_status,PATCH,200,170.84,False,on-premises,aa15d978-f2b3-4311-824b-6bfae4c0a118,f39276d2-7ce8-45a7-aec0-ac185a8a74ca,a49256a9-77fc-4e9e-b71a-fcd7bbb77e4a,1439,83.67,30.66,INFO,,Opera 87.9.6,iOS 14.1
2025-04-11T09:22:36.869779,Notification,/api/notifications/user/<user_id>,GET,503,102.38,True,multi-cloud,6d69bf43-d2b1-4fdd-a1a4-2a9d45c01c96,d9ff0bb8-9111-4c6a-89ab-536c9b8a2d51,fdbd6907-a7d1-4dcb-803d-6dc50c93f192,3840,59.94,302.74,WARN,Null pointer exception,Firefox 80.2.1,iOS 14.1
2025-04-11T09:23:08.869779,Payment,/api/payments/<transaction_id>/update_status,PATCH,200,173.31,False,multi-cloud,9b716ea1-d857-4b8e-9db3-12faa73152cf,9d9a4ebb-30cb-466d-93c2-fbc02aaf0253,a55744c5-e178-4645-9371-9695dc9f7ef2,3283,60.9,51.45,WARN,,Safari 77.9.2,iOS 11.1
2025-04-11T09:23:12.869779,User,/api/users/<user_id>/update,PATCH,404,154.85,True,multi-cloud,bceb8bdc-08bc-4135-a5e3-153983c48048,7d152abc-8285-4fc3-883b-fdcc47c12db6,d6b12aaa-14d1-4843-b734-b6f0416f98d0,1204,56.01,85.0,ERROR,Invalid request payload,Safari 94.3.8,Android 10.8
2025-04-11T09:23:42.869779,User,/api/users/<user_id>,GET,500,169.12,True,cloud,0b931f8f-0190-4c89-a580-a00cc1a77aaf,55521ce6-4bb5-428f-b8bb-0cc20da5d6af,e1353ad2-9c8f-48b6-867b-1bd69f5eec22,675,26.39,145.77,WARN,Timeout error,Firefox 86.4.1,iOS 12.9
2025-04-11T09:24:02.869779,Restaurant,/api/restaurants/<restaurant_id>/menu,GET,404,193.9,True,multi-cloud,ad898b3d-ae76-4429-b169-c9de0362a529,3a67c826-f2c7-48ca-8b11-1878cfcc125e,efc20fa3-aa80-4978-b0d1-00ec9e513f45,2990,69.73,72.46,WARN,Null pointer exception,Opera 84.4.8,iOS 14.5
2025-04-11T09:24:17.869779,Restaurant,/api/restaurants,POST,201,182.02,False,cloud,73a8ef02-a18b-4aaf-8bcc-fbccb122a268,9c2845ad-99e9-4903-ba6b-d62fae3f2a79,5714dafc-733a-4811-b634-57c5898556cd,4873,13.16,341.77,INFO,,Edge 89.6.0,iOS 10.4
2025-04-11T09:24:47.869779,Payment,/api/payments/<transaction_id>,GET,400,918.29,True,on-premises,484c12b0-fb1e-4fe6-8407-58b66cb9eeaa,e5638022-08bb-4497-bf23-ab558a88cd44,195e79fe-83b4-49bd-9971-934bc25dbfc1,4940,33.66,106.61,ERROR,Null pointer exception,Opera 98.9.8,Windows 13.2
2025-04-11T09:25:00.869779,Payment,/api/payments/<transaction_id>/update_status,PATCH,400,183.16,True,multi-cloud,88959b34-2008-475f-880d-38602d41590a,2b0de981-4364-4e0b-8155-59b9211221a4,92f0709a-fb55-4a9d-8844-a14eacfb5fb4,2076,28.4,149.75,ERROR,Timeout error,Safari 98.0.5,iOS 13.7
2025-04-11T09:25:14.869779,Restaurant,/api/restaurants/<restaurant_id>/update,PATCH,404,196.98,True,on-premises,3761633f-5d56-4a26-9051-2931efce4f4d,0addbb4b-f946-4191-bfb5-38f014c0501c,c53d5625-037f-4775-979e-7732e12a8015,1945,74.87,355.73,ERROR,Timeout error,Edge 81.5.7,Windows 10.6
2025-04-11T09:25:22.869779,Order,/api/orders/<order_id>/update_status,PATCH,500,222.59,True,multi-cloud,b16302bb-aa1a-4207-bcd0-83e8775862ec,a02a2c84-763e-4c63-a5b2-8269316cbaaa,c2b9f54e-e35a-4fcc-a702-d066dfbd9b9f,2313,34.59,150.98,ERROR,Null pointer exception,Opera 73.6.9,iOS 14.3
2025-04-11T09:25:27.869779,Order,/api/orders/create,POST,503,196.82,True,multi-cloud,b48dcc16-fb64-4e86-baa3-274f237ce582,56906fe0-18d7-4517-b1e6-3c03844d05a1,281ec641-30e5-444a-924c-7a5e02fbe95e,2389,60.23,223.86,ERROR,Database connection failed,Edge 78.5.3,Android 10.5
2025-04-11T09:25:33.869779,User,/api/users/register,POST,201,173.0,False,multi-cloud,23befa92-7726-4c78-92ce-6445c6149f61,ac74bed6-31cc-4c19-91f5-8b3f5349cdac,753f6537-2a27-4e05-bdc5-66e314265896,3763,65.18,150.05,WARN,,Firefox 97.6.3,Android 11.8
2025-04-11T09:25:38.869779,Delivery,/api/deliveries/<delivery_id>/update_status,PATCH,201,261.37,False,multi-cloud,ad355162-fc63-43a1-b15a-589ef1eddd36,cb9feaa9-1642-46e6-b5ac-7c691d1cc4b9,d5dc0ded-70ed-4b64-9de4-f11a545104c8,3302,75.55,229.79,INFO,,Opera 96.1.0,macOS 14.8
2025-04-11T09:25:38.869779,Delivery,/api/deliveries/<delivery_id>/update_status,PATCH,200,294.79,False,multi-cloud,a5c8e1e2-0b1d-4b76-80dc-a5b81f543952,7e5022f1-e293-4711-a025-3d3707d2a218,936fd695-db0e-403d-9bb1-5337f39724ee,4333,58.47,316.63,WARN,,Chrome 97.2.1,iOS 10.4
2025-04-11T09:25:56.869779,Order,/api/orders/<order_id>/reorder,POST,400,255.26,True,cloud,c2cb0d06-76a1-4a82-8f85-26545a53f27b,c33708bf-3451-4905-829b-6b3b5a4eb60e,255ba37f-8798-46f7-a0e4-0b82d7bee71f,4704,40.4,362.82,ERROR,Database connection failed,Opera 77.3.4,Linux 11.6
2025-04-11T09:26:12.869779,Delivery,/api/deliveries/<delivery_id>/reassign,PATCH,201,359.76,False,on-premises,79ec0001-2cec-4a2d-bcd4-f0707d4ef3de,634227be-2a02-412e-8716-a57ea5753730,0a927fab-ff8a-4cd7-b3df-2f5f0340d771,2660,25.6,195.31,INFO,,Safari 86.9.4,Android 12.9
2025-04-11T09:26:30.869779,Payment,/api/payments/refund,POST,400,185.98,True,on-premises,4aaf4aac-68d1-49b2-91a4-b15e3e06f371,dd0a0fee-5488-4605-b0bf-fec66987d978,4da2e0b3-1135-4347-9515-3995ae4ec00c,569,41.8,378.75,ERROR,Authentication failed,Chrome 86.5.8,Windows 11.6
2025-04-11T09:26:46.869779,Payment,/api/payments/charge,POST,400,177.41,True,on-premises,353bff84-806a-4851-9862-72c635bf09bd,202fe149-6980-4ce9-9686-d4f690f35fcd,f5a91735-b0ba-4421-b061-0086c7ab2476,4965,79.15,350.91,WARN,Database connection failed,Safari 82.3.2,Windows 10.6
2025-04-11T09:26:47.869779,Payment,/api/payments/charge,POST,200,173.59,False,multi-cloud,1df44f9b-bef4-48ff-a2e5-78d47af8ffbb,6d9af174-aeef-4e7c-a63a-d304d747a2c9,7e5194c6-4cbb-4c3f-a98b-3cf6881eeba0,4744,76.71,302.94,INFO,,Chrome 93.8.6,Windows 12.4
2025-04-11T09:26:52.869779,User,/api/users/register,POST,201,129.51,False,on-premises,00b1e6f1-675a-43b3-8d22-a2b19f352c50,d2b320bf-241f-47cb-af0b-0dea3cf1ccfd,dbe1d69a-7eee-4835-a7fb-fb4cb7dd8117,2023,61.86,52.0,WARN,,Safari 98.6.8,Android 15.5
2025-04-11T09:26:54.869779,Restaurant,/api/restaurants/<restaurant_id>/menu,GET,400,205.18,True,multi-cloud,1c59b602-0967-40c5-b62e-dd306d999e86,7dea8246-4acb-4a30-a58f-446438a7f0f6,9db30310-a708-491e-9fb6-1ff3de193791,4556,59.82,426.57,WARN,Database connection failed,Edge 82.7.4,Android 11.9
2025-04-11T09:27:00.869779,Order,/api/orders/<order_id>,GET,400,255.07,True,cloud,37dbb217-d138-45e5-8456-1bb43450db63,7dd70137-045f-4612-9401-bfda86693445,b33a082e-986f-4dea-9945-7b0fb200fad0,3125,72.45,43.0,WARN,Invalid request payload,Safari 89.3.2,Android 14.8
2025-04-11T09:27:12.869779,Delivery,/api/deliveries/<delivery_id>/reassign,PATCH,201,289.23,False,multi-cloud,785369d9-5057-4234-89e2-6c73d314edde,56b2070b-5788-4dba-b06b-304b79bd0c67,083f1e76-e076-4fae-8882-67e85b799103,1656,78.7,250.37,WARN,,Opera 73.4.9,Windows 10.7
2025-04-11T09:27:27.869779,Restaurant,/api/restaurants,POST,201,196.62,False,multi-cloud,f22f9228-7496-4761-9800-783f2948fd71,8c7c4c71-1013-4f4c-a1c6-3aacb33a56b0,a10745eb-a5f8-430d-afc3-a0080058f1b2,2726,35.18,88.82,INFO,,Safari 80.7.9,Linux 10.7
2025-04-11T09:27:40.869779,Notification,/api/notifications/send,POST,200,347.28,False,cloud,c2a9a83c-9310-4eae-93e6-6e0c18c69b61,9eda12c3-839f-4d97-b1aa-1a5f8a53136c,74f12c82-a9fb-4f6f-84e7-e5f9022dd693,4084,21.73,156.28,WARN,,Edge 96.2.2,Android 12.9
2025-04-11T09:27:41.869779,User,/api/users/register,POST,200,143.55,False,multi-cloud,2376c6a8-6ab2-4f95-ab31-885c005c23dc,18f63250-ff25-4302-b9a2-91f482deb88b,91dc275f-25f7-49f5-8fed-b3a34aab7de2,1739,56.88,457.07,WARN,,Firefox 94.2.2,iOS 10.2
2025-04-11T09:27:44.869779,User,/api/users/<user_id>,GET,400,150.87,True,cloud,1c1df350-789d-40e4-9f64-7ccfcd627689,d761bff3-64a7-4e61-b6d9-299ae289cb60,24cf8a69-7ce6-4c21-9aaa-0917c76248da,2977,39.76,392.72,WARN,Timeout error,Safari 96.1.4,Android 13.8
2025-04-11T09:27:51.869779,Payment,/api/payments/<transaction_id>/update_status,PATCH,200,192.18,False,multi-cloud,cd649e52-aa4a-4b15-a65b-4d5e41180bf9,86cd5c74-b41f-403b-91ee-2ed45698602a,b1c6588c-5e2a-4c72-9843-1127304752ef,1984,45.95,128.08,WARN,,Chrome 80.1.0,iOS 10.8
2025-04-11T09:27:52.869779,Delivery,/api/deliveries/<delivery_id>/update_status,PATCH,201,342.49,False,on-premises,185e8b44-64b3-4cc0-88ff-0935c7d4ece3,6ff74272-ac40-451d-bfda-f5ccbe9f38ec,76ec74ef-3110-4037-9a5a-baa7be413698,520,20.78,452.63,WARN,,Edge 89.1.7,Android 10.2
2025-04-11T09:28:02.869779,Payment,/api/payments/<transaction_id>,GET,201,150.49,False,multi-cloud,6b58d3e8-5b81-4b7e-b1e8-6523b5f004bf,e8d37171-b5a8-4d7c-9178-fd41263d98c0,dd0a130b-3a35-4d4e-894b-0bd659bdab6e,2491,79.95,166.61,INFO,,Safari 91.7.3,macOS 12.3
2025-04-11T09:28:15.869779,Delivery,/api/deliveries/<delivery_id>/reassign,PATCH,200,189.35,False,multi-cloud,1305554c-dfc8-4ac8-8cad-50985584bb11,9212c2dd-a445-41df-907c-b109f95feac7,9e7e1e5c-b03b-4a3c-85a9-62160e41bbe5,3020,12.68,127.59,INFO,,Firefox 79.5.3,iOS 14.8
2025-04-11T09:28:17.869779,Payment,/api/payments/<transaction_id>/update_status,PATCH,201,207.07,False,multi-cloud,928112a0-4307-4f13-88e2-3719c39d3489,904a7b79-eca0-462b-aff1-1120b19f3bd5,d71b109a-9472-4260-9a46-ae3f2b9ae069,1454,87.48,407.71,INFO,,Chrome 80.2.8,Linux 12.7
2025-04-11T09:28:23.869779,User,/api/users/login,POST,201,170.24,False,multi-cloud,9c9aa722-b8b7-4151-b163-a2ec653a79a3,e4b411f1-4666-4e13-bfe4-fcf68a21a9f9,cc85162d-91d2-47c0-aab8-f8a180434909,4846,62.58,375.96,WARN,,Firefox 83.1.1,Linux 11.3
2025-04-11T09:28:24.869779,Restaurant,/api/restaurants/<restaurant_id>/menu/add,POST,503,173.53,True,cloud,5d1a9632-a1b6-4c5a-9de6-0491562ad2bf,718b2640-07a0-4ebb-874f-b5ebdd6cd646,2999ae73-491f-4905-8092-339d51812c4b,1985,24.16,372.69,ERROR,Null pointer exception,Edge 82.1.9,Linux 12.6
2025-04-11T09:28:31.869779,Order,/api/orders/<order_id>/reorder,POST,503,285.34,True,multi-cloud,f0c27b2e-a6e3-4a2e-8be7-2471ff14a7b1,bd12edf3-3a87-4037-a89f-b91eb0c548e5,2f5ba66a-999c-463d-b74c-9f8b04bf4601,1513,57.92,287.56,WARN,Authentication failed,Edge 94.5.9,Android 12.2
2025-04-11T09:28:50.869779,Delivery,/api/deliveries/<delivery_id>/update_location,PATCH,200,249.34,False,cloud,7bcdbd62-d9c8-4116-9bef-57e41ecdd1ed,89e77eab-102d-4062-abde-d7f75da530fe,fc3e6779-adf4-4165-a51b-ccc382120f2f,2208,17.71,170.56,WARN,,Edge 91.8.8,Windows 13.1
2025-04-11T09:28:51.869779,Order,/api/orders/<order_id>/reorder,POST,503,218.48,True,cloud,e9660bb0-e38a-4f1d-8dec-89e9214ab8ee,8d2c624e-b9a6-483d-8669-a259dd43b2a4,fb3d1537-0bcc-4683-8bb6-622e95d49539,3600,39.22,337.07,ERROR,Authentication failed,Edge 82.3.8,Android 12.5
2025-04-11T09:28:54.869779,Restaurant,/api/restaurants/<restaurant_id>/menu/<menu_item_id>,DELETE,503,223.35,True,multi-cloud,e3f5fd8c-ba0e-4d83-8d31-235c24e99a8e,5a1a9f98-3129-41f8-b642-93d34268ee46,012278dc-6dca-4f89-bcfd-56b80f5fbd15,3517,20.13,175.2,ERROR,Invalid request payload,Chrome 100.6.9,Android 13.2
2025-04-11T09:29:25.869779,Payment,/api/payments/charge,POST,503,187.1,True,multi-cloud,b164c967-00ff-4642-831a-6ebd4d44d11f,d27ce234-1d18-428a-a542-fe3dc8508787,f016aa97-2ff0-4e81-b3c0-47fc5fc5cf11,1987,50.31,216.29,ERROR,Authentication failed,Chrome 74.1.9,Android 13.3
2025-04-11T09:29:27.869779,Restaurant,/api/restaurants/<restaurant_id>/menu/add,POST,200,227.38,False,cloud,13a1e646-8fdc-4b6b-b5e4-d5a8435c7935,917b2850-2695-473d-9c9d-5a44c9699c7f,5d1b0dec-bc31-4a28-a23f-69723ee2e1f4,592,67.84,94.98,WARN,,Firefox 100.6.7,Linux 15.4
2025-04-11T09:29:35.869779,Notification,/api/notifications/send,POST,404,101.29,True,on-premises,2f59330f-811b-4f9d-9900-c65ec4bec8ee,8fb76ead-178c-47c0-8740-f41bf66b2062,aca0f097-6cd5-453b-be9a-5c224b1b8e1c,3573,16.67,246.67,ERROR,Authentication failed,Opera 90.7.0,Windows 11.5
2025-04-11T09:29:41.869779,Delivery,/api/deliveries/<delivery_id>,GET,500,307.2,True,on-premises,4e688c26-6814-41b7-b421-1cebddba0590,23427874-2a36-4843-be33-9f9a9d9d41c2,b5228a07-f3f0-4a7f-a68c-bda02e553d04,2219,56.84,213.57,ERROR,Null pointer exception,Edge 91.3.7,iOS 11.9
2025-04-11T09:29:54.869779,Restaurant,/api/restaurants/<restaurant_id>/update,PATCH,200,181.68,False,multi-cloud,10bc6fbf-330a-417d-9efb-c3016b74cdc5,2ecc354a-526e-4e7a-b8e8-9640bea725c7,f96d6c1b-dd3d-4c32-b626-d3b06f8dcdf3,4687,12.19,291.04,INFO,,Opera 90.3.8,Linux 10.2
2025-04-11T09:30:05.869779,Notification,/api/notifications/user/<user_id>,GET,200,102.63,False,cloud,02390da6-757e-4a53-bf77-dc31b7fd239e,7008ab32-e194-429a-9a49-6272a4da0317,14f1029f-55a4-41e5-9e36-8f283601bd64,3739,35.38,251.73,INFO,,Opera 86.5.1,Windows 14.0
2025-04-11T09:30:06.869779,User,/api/users/<user_id>/update,PATCH,503,148.13,True,multi-cloud,6e5d2406-7ade-4460-9b1b-278e519a2496,4776e952-ccb6-40fd-83ac-a51cfc1a06e3,45f207a4-7670-4cb6-8d87-9772a4a7f25c,3834,26.1,35.15,ERROR,Timeout error,Chrome 76.7.5,iOS 15.7
2025-04-11T09:30:15.869779,User,/api/users/<user_id>,GET,201,157.85,False,multi-cloud,6ade0b0c-34e6-4bdd-ab3d-17a963688b8b,da940c03-081e-4b65-bd69-4110b51e4dd2,5ed8df5e-7d3a-4bcb-a46d-8cc633f899ca,1979,40.31,397.45,WARN,,Opera 96.7.1,iOS 15.4
