timestamp,service,endpoint,http_method,http_status,response_time_ms,error_flag,environment,request_id,trace_id,span_id,payload_size_bytes,cpu_usage_percent,memory_usage_mb,log_level,error_message
2025-04-02T06:22:16.559519,Restaurant,/api/restaurants/<restaurant_id>/menu/update,PATCH,200,178.65,False,on-premises,f9760862-7e80-4a41-8770-2fe204f441ad,c6724934-d0a4-4131-b69e-6503a323c6df,683f2f19-174e-4145-86cd-04a072380aec,1816,41.13,328.86,INFO,
2025-04-02T06:22:23.559519,Delivery,/api/deliveries/<delivery_id>/tracking,GET,503,286.63,True,multi-cloud,b05056cb-cefc-435b-89bc-64f2c0bff262,2f6882a7-969f-4dd5-bc1a-c83f13436900,93dcdfe1-2454-4bd0-932c-605fbfbac557,2507,12.72,143.2,WARN,Null pointer exception
2025-04-02T06:23:30.559519,Restaurant,/api/restaurants/<restaurant_id>/menu/update,PATCH,503,174.39,True,multi-cloud,a1913825-e6b9-4575-ab0f-488dd0b963ef,2a78cfe9-be3c-442f-9412-b24b6a129b41,a6b5541b-2ca7-4bdc-8d05-08ef34139623,2772,61.67,437.0,ERROR,Authentication failed
2025-04-02T06:25:17.559519,Notification,/api/notifications/send,POST,200,105.18,False,on-premises,b2ce42d3-c059-4b6c-890b-a24b77cd73dc,fd3d7976-7acb-4a08-9128-36e13eb36e84,cdf9eaba-b64f-49c7-8575-0908b0b675db,676,24.09,153.04,INFO,
2025-04-02T06:25:37.559519,User,/api/users/<user_id>,GET,201,126.99,False,cloud,a4bb63b6-0c82-4126-92e6-6c6cbb117bd9,2b0351ba-b25f-46b0-aed7-b231f4cc31d6,00f6320d-0f1b-40b6-9558-9968e32a18f1,4906,75.05,300.2,WARN,
2025-04-02T06:27:14.559519,Payment,/api/payments/<transaction_id>/update_status,PATCH,201,204.41,False,multi-cloud,38449542-340e-499c-9395-5939fe7fde7a,0ca72d4a-dd6d-463d-be97-2020565066c9,a31a50c0-ee86-49b6-a984-f5fcbc3b65ad,1434,75.77,218.33,INFO,
2025-04-02T06:27:15.559519,Payment,/api/payments/charge,POST,201,149.95,False,on-premises,de70a215-310e-45aa-9799-ad203b3d996f,9476861b-5652-4a8b-a939-233c6c4a2573,4e090bed-fcd1-433a-8698-b06d428b1906,4066,55.38,190.83,INFO,
2025-04-02T06:28:34.559519,Restaurant,/api/restaurants/<restaurant_id>/menu/<menu_item_id>,DELETE,201,214.22,False,on-premises,1d5fc04b-61d5-4908-b328-c8574f8230ef,be47eff3-538c-40f6-a106-8912c823b3c3,b26c6cd4-475d-44da-baa3-048781723c86,3550,67.22,225.05,INFO,
2025-04-02T06:30:06.559519,User,/api/users/<user_id>/update,PATCH,200,159.12,False,multi-cloud,aaa5235c-bd12-4ee6-976a-63d9c1869e4a,30d9a925-2e75-4d88-a1da-1f86572a889b,60827dfb-9978-48bc-bac7-3f404214a119,3361,85.36,256.36,INFO,
2025-04-02T06:32:01.559519,Order,/api/orders/user/<user_id>,GET,404,291.64,True,cloud,cb9543a1-d861-4e6b-90ef-751c5e319e1e,df23ee01-3459-49a5-8e0b-6ebeea5e66f0,304c940a-6acb-4535-b286-da23785f696a,969,28.99,415.02,ERROR,Invalid request payload
2025-04-02T06:33:35.559519,Order,/api/orders/user/<user_id>,GET,200,255.6,False,cloud,4a6dc911-5e3e-46c5-8567-83d0019d3459,7bb830c0-0473-4919-8280-6578ffe8907f,1721c169-28c9-4b97-b5f2-b468624b8456,758,89.26,443.66,INFO,
2025-04-02T06:34:06.559519,Notification,/api/notifications/<notification_id>/read,PATCH,404,91.6,True,on-premises,1ecc7aa8-c92d-4052-899b-4ddf4ed19d39,47d29c0f-a22a-43da-9fc5-e344a2d75814,06bdcc3c-6bab-4fab-9a68-3452017f2869,1818,24.72,319.94,WARN,Timeout error
2025-04-02T06:34:46.559519,Notification,/api/notifications/user/<user_id>,GET,200,342.43,False,multi-cloud,7589e380-1d42-40dc-a13d-63036b089897,0385b8f3-4c68-43b8-b5e9-e2c9f6096cb9,90db9993-223a-41d5-8f8e-45c43b2addc0,3809,45.7,126.41,WARN,
2025-04-02T06:36:46.559519,Delivery,/api/deliveries/<delivery_id>/tracking,GET,200,330.19,False,cloud,0cb5f855-8fec-41c2-acc2-a76a9261ef5a,2ae8079c-232e-4d49-b5cf-3a3af0fbc7bd,1b1b7f89-c5ad-4a44-bb8e-147015d9ed60,930,23.41,217.41,WARN,
2025-04-02T06:40:30.559519,Notification,/api/notifications/user/<user_id>,GET,201,117.71,False,cloud,c3aec2e9-3598-411d-a8a4-d4f48cec893b,bf58d370-3808-43d8-8e13-494da322b3a0,16f87d9d-bad5-456b-b5bf-3a3d148a95b2,3703,59.04,410.69,INFO,
2025-04-02T06:51:36.559519,Notification,/api/notifications/send,POST,201,97.53,False,cloud,bab7c023-1d58-407a-9479-cf0b34162dfb,173e6ee1-fdcf-4f8c-b959-78b3affdae64,2017b446-0063-42e1-892d-79d512c34746,1647,32.27,388.43,WARN,
2025-04-02T06:55:23.559519,User,/api/users/<user_id>/update,PATCH,503,150.9,True,multi-cloud,ba157fec-c7ba-49d9-b2f3-4326243bc0a0,7c45bc7c-68a6-4771-bb22-1e4f3270859e,9db7b105-a9dd-4837-b7a6-9f9507e208e1,921,87.47,312.19,WARN,Database connection failed
2025-04-02T06:57:26.559519,Restaurant,/api/restaurants/<restaurant_id>/menu/update,PATCH,200,804.99,False,multi-cloud,ef566138-8c90-4a10-893d-2c3ee7445761,aa3ed7e1-f165-471c-bc94-01130f5bdb7c,e7c50dfd-3aad-4ee9-8261-157a59edb7a5,3864,19.91,259.08,INFO,
2025-04-02T06:58:04.559519,Payment,/api/payments/refund,POST,201,197.56,False,multi-cloud,662dd95b-e7ba-4244-8746-c39e6c21d0c4,3b296d14-4737-4c4d-be4b-7fbaa6366e59,b42d7d08-b7ae-49ba-9b29-176904b8da5b,583,51.33,119.8,INFO,
2025-04-02T07:00:04.559519,Notification,/api/notifications/send,POST,201,115.86,False,cloud,0dc2ee32-e8f9-43e3-a6cf-04f309ec761e,9b3c64ea-57b9-4666-9483-8af3ea15f152,b165fe1c-cbde-487e-a197-38ef8b007a68,2631,75.61,111.72,WARN,
2025-04-02T07:00:42.559519,Delivery,/api/deliveries/create,POST,200,290.72,False,on-premises,ca5646a2-4d96-4050-a761-bc5fae7d97b6,74525821-7c41-4174-b970-197859ea0244,a1e5fbad-f8bb-4d6a-ac0e-36d100c71853,4243,79.64,218.85,INFO,
2025-04-02T07:03:40.559519,Notification,/api/notifications/send,POST,201,103.77,False,multi-cloud,8245719e-76a6-4f74-b969-558a41ecdf23,a314df36-968e-476d-8bb2-313ba350d27e,0504e9f3-2362-498c-a2b7-f9e8420b425e,3416,13.9,167.08,INFO,
2025-04-02T07:04:02.559519,Notification,/api/notifications/<notification_id>/read,PATCH,201,107.86,False,cloud,94e6c3a9-c3ad-4454-b4c1-e9df2505c1be,f94e6c96-f46f-4f20-8678-c030f4070741,0530e4b6-c7a3-4138-8e41-5e3aafa6d594,3860,46.9,458.9,INFO,
2025-04-02T07:06:30.559519,Delivery,/api/deliveries/create,POST,200,320.7,False,multi-cloud,ca82cfe2-7410-48d3-9dac-f789716762eb,adf6babc-5461-4a6b-884d-ffc4858be0b4,a234d7c9-85b3-4ef6-94f1-e0f6e100ff6d,3685,29.01,398.62,WARN,
2025-04-02T07:06:45.559519,Notification,/api/notifications/user/<user_id>,GET,201,497.96,False,cloud,1258f0fc-9954-4bdf-9a4d-bd855ffe5f47,c296e01f-0432-4573-8b20-f0dddf59a188,6a93f8c2-1bb4-43c4-8ccd-83a0e1f8cd46,3526,28.72,344.24,WARN,
2025-04-02T07:07:01.559519,Delivery,/api/deliveries/<delivery_id>/reassign,PATCH,200,295.33,False,on-premises,b66c681e-35d6-44be-8fcb-5e159d4d0522,88b81444-3ce4-441b-abe9-8a7c3d5be9fa,be038571-059e-444f-a9c2-5b5be24aaa95,1242,39.23,431.07,WARN,
2025-04-02T07:07:17.559519,Delivery,/api/deliveries/<delivery_id>,GET,200,303.19,False,multi-cloud,dfb46b3f-b5e9-4755-9a4b-83bb306738ca,657133c0-489f-4d34-b4bc-9b215cc9e9ee,4a1c3812-5621-43d1-86a1-50aaaf30e5e5,4510,45.64,212.4,WARN,
2025-04-02T07:13:06.559519,User,/api/users/login,POST,201,970.88,False,cloud,8619912e-d0bf-4867-81d2-db6e4c2ccdb6,4e3fc344-24fc-4af1-8317-aa2b0501762c,60b928a3-f112-450c-b245-0e2008bd0e57,1594,83.67,58.0,WARN,
2025-04-02T07:13:25.559519,Delivery,/api/deliveries/<delivery_id>/update_location,PATCH,200,342.08,False,cloud,51ed6338-0042-4710-bbe4-9e87d8c64f48,b64afab4-810b-4e9e-9aa7-1c25115c719d,1510080a-fe30-4a99-bae2-cd817faad754,4069,57.11,276.26,WARN,
2025-04-02T07:14:53.559519,Notification,/api/notifications/<notification_id>/read,PATCH,200,90.78,False,cloud,4942ec6d-e3f9-4d61-81de-85958f2ccd12,8cfbb6a3-e12e-45db-9929-0ab2f6f777aa,d89c4f0d-93d4-413b-b693-c8fe7b85a822,605,20.96,162.27,WARN,
2025-04-02T07:15:32.559519,Notification,/api/notifications/send,POST,200,90.02,False,cloud,943acf15-4fe7-4a36-8dd2-82ad5871a2aa,78055a59-bcc8-447c-aadf-2d50e2417a09,5f392f11-ab4d-459d-819e-bc34c4d7df3f,2349,31.89,76.04,INFO,
2025-04-02T07:16:39.559519,Delivery,/api/deliveries/<delivery_id>/update_status,PATCH,200,296.23,False,multi-cloud,c701e15e-5e9c-437d-82b2-555d380657c3,ba3f9db6-8f4b-4357-868c-53fcd32780a6,b11d56c8-c106-4987-b45a-92e1c2631b1b,4889,27.13,154.62,WARN,
2025-04-02T07:16:53.559519,User,/api/users/<user_id>/update,PATCH,201,162.35,False,multi-cloud,47ef4f3c-17a1-4d3c-9dc1-7ebf64a1be05,3d564086-c098-4b56-b7c6-5fac0f205260,0e3634bf-e3e5-4be4-8151-a14ca6f0c9ea,1651,28.88,298.36,INFO,
2025-04-02T07:17:29.559519,Restaurant,/api/restaurants,POST,201,248.92,False,cloud,6c81f1d9-d7d6-4cff-919c-5e3770c92ae3,7aac491b-2469-460d-8779-1872b1b6704e,ebb3c39d-45b3-4075-9dc9-cd15248eeb1f,1505,28.63,229.61,WARN,
2025-04-02T07:20:03.559519,Delivery,/api/deliveries/<delivery_id>/mark_delivered,PATCH,201,310.71,False,multi-cloud,96490d0d-25c2-401c-8452-7a61384e278d,40c67841-7b61-4264-8b81-62d5c09b4955,c15dd9bb-5351-4069-8eaf-1f7c69d92e3f,1327,36.92,181.62,INFO,
2025-04-02T07:21:35.559519,User,/api/users/<user_id>/update,PATCH,201,161.56,False,on-premises,6e00d9a2-7609-4701-9ac4-47b3adb4e7bb,278841e5-470f-4577-95bb-56e51f9da076,308fec21-6fad-4c70-894a-7292e7017770,1935,61.85,361.29,INFO,
2025-04-02T07:25:22.559519,Notification,/api/notifications/user/<user_id>,GET,200,387.9,False,cloud,8989cafb-e661-4bc0-a09c-59bc1baf7dbe,35bf98a3-bea6-4bca-88a0-249cf254ab7a,87414f66-af46-4f68-af58-332e243a2bd9,688,56.95,494.05,WARN,
2025-04-02T07:25:51.559519,User,/api/users/<user_id>,GET,200,162.85,False,cloud,f3436416-bff1-49a2-964b-e46dad1fadc0,b9513e36-3e6d-4eb5-8d9b-4051c9961f97,ccd36125-d628-4f0a-8d0d-c3953f2a64a8,4417,22.25,381.44,WARN,
2025-04-02T07:28:08.559519,User,/api/users/<user_id>/update,PATCH,201,153.92,False,multi-cloud,4cd4b772-ef61-4336-8bb3-62942a4135cd,194cba13-7b93-4aa9-9dce-2317b18a905a,7d67cb0e-8076-46de-8d40-458b27fa2e6e,3543,18.67,139.9,INFO,
2025-04-02T07:29:31.559519,Order,/api/orders/create,POST,400,204.88,True,cloud,2d0f4002-151c-4b79-809a-3bd690e5f546,1b3684cd-dcac-4a53-96d5-d326bfae4c7e,afe0b950-6dc4-45c8-b7ee-d6f27f1ec703,3442,18.78,162.64,ERROR,Timeout error
2025-04-02T07:34:16.559519,Delivery,/api/deliveries/<delivery_id>,GET,201,311.0,False,on-premises,39ad5aaf-34e3-4688-bfa8-36e10ab95420,7e29c92d-49ca-4099-81a4-39a53518ee0d,014cf059-383f-4cef-a0a0-7e2f6f91ef9a,1248,64.88,189.06,INFO,
2025-04-02T07:36:07.559519,Restaurant,/api/restaurants/<restaurant_id>/menu/update,PATCH,400,242.66,True,multi-cloud,48076d5d-d6f7-4720-b995-86569c5ddff0,d0cfba62-95a6-43a9-befa-f79561d378da,f86175bd-9989-4899-ae96-f8234c4a29ef,2620,83.39,65.24,ERROR,Timeout error
2025-04-02T07:37:22.559519,User,/api/users/register,POST,200,167.16,False,cloud,d9c85216-7147-46c8-bd0f-965f16266865,8ded4a93-b622-4edd-81ea-09cdd4f7ebe5,1f61c3fc-0a86-4a14-b9d8-b50b6d2666e3,4351,66.79,348.8,WARN,
2025-04-02T07:37:53.559519,Payment,/api/payments/charge,POST,200,193.66,False,multi-cloud,92444313-1f00-4212-b2ca-e05323295933,816dcd66-6815-4095-8aea-7b461493413c,97b091e0-bec1-4de4-917e-801e4311b346,2350,34.0,419.19,INFO,
2025-04-02T07:38:05.559519,Payment,/api/payments/<transaction_id>/update_status,PATCH,200,184.89,False,cloud,ecfff170-4b3b-47a4-9934-210d9f9c92a0,0def0c77-a5b9-4111-8516-c339a403a497,61e03efd-8750-4085-a962-bf2467835214,3848,80.8,496.46,INFO,
2025-04-02T07:38:24.559519,Payment,/api/payments/refund,POST,200,224.2,False,cloud,e24fea20-2206-47d1-b969-5efd7ca82f0c,0f6efe99-e885-4345-a6e8-f962bedadf79,8f32d4f6-577e-4e4f-9b52-e6b84daf775c,4916,78.06,433.17,WARN,
2025-04-02T07:39:45.559519,Notification,/api/notifications/send,POST,200,97.59,False,multi-cloud,5c334b43-d3c3-4cc7-b9d1-29cf868c2af5,29180b23-351c-415f-b5cb-b84c01ceee6e,facf2a69-9df6-4801-a4c9-7f872feddb46,891,76.04,95.21,WARN,
2025-04-02T07:42:49.559519,Delivery,/api/deliveries/<delivery_id>/tracking,GET,200,327.94,False,multi-cloud,f5bf6813-8422-4cad-9baa-ffbbf9f4930a,3bb05882-db59-46cc-b150-afed42b21a7c,e8b62bae-1294-4279-8a8f-60d0f92a1de0,2489,18.15,393.07,INFO,
2025-04-02T07:43:09.559519,Order,/api/orders/<order_id>,GET,200,236.0,False,multi-cloud,d54f2ef7-f141-419a-b93f-b16af4abf736,8eb57a3c-eb9f-46af-bdcb-c608aaa9c8c1,ad716333-1f5b-4437-b331-d0deb0bf2267,3268,57.52,318.41,WARN,
2025-04-02T07:43:16.559519,Order,/api/orders/<order_id>/update_status,PATCH,200,236.38,False,cloud,e45b9c00-f407-423a-b992-85bc22613804,0cab5b4f-7f03-4cd3-950e-56fa864b1193,259e2049-f6da-4a75-a5dd-30977a0cbac3,2159,29.17,310.59,INFO,
2025-04-02T07:43:50.559519,Delivery,/api/deliveries/<delivery_id>/mark_delivered,PATCH,201,331.13,False,on-premises,7db8ee1e-78b3-4a61-8199-8b2a570f38fb,f9b08bfe-64ec-42cc-bb48-585ed9a43920,bf6efb28-f03e-42c1-9b77-12d97ec600bc,3895,23.99,247.2,INFO,
2025-04-02T07:43:56.559519,User,/api/users/<user_id>,GET,200,145.38,False,cloud,38849fd6-9a4c-4f83-bf4c-9be67589ffc7,7662faaf-5812-4f9e-abeb-b74ce7b38619,8c31f967-4129-4ace-89ea-3f191583ae1c,2327,41.06,247.27,INFO,
2025-04-02T07:45:04.559519,Payment,/api/payments/<transaction_id>,GET,200,165.77,False,on-premises,43f4ff55-7043-4802-a9ac-3de1a1261ebc,b886c9a7-a34f-4a23-9e5c-2eac8d1f5834,5b49bf75-01d5-48ad-a396-e8fa1b1d55ce,2982,80.78,107.15,WARN,
2025-04-02T07:45:09.559519,User,/api/users/<user_id>,GET,200,129.78,False,cloud,4e5a1236-7346-4e59-ac89-899f00720ac8,348d9ec9-2119-4baf-b872-33ae99aee350,6de3fc5b-6440-42a0-8a7b-3fcc18478c43,569,19.98,204.13,INFO,
2025-04-02T07:45:28.559519,User,/api/users/<user_id>/update,PATCH,200,139.77,False,multi-cloud,d57d1b29-e794-4f38-b619-210bfba8972d,a25b4ed1-080f-49fa-a1a7-f144b57dae78,9e6cb092-ea35-4cf7-9c86-0bd4f0044248,4653,72.03,276.95,INFO,
2025-04-02T07:46:57.559519,Restaurant,/api/restaurants,POST,200,768.43,False,on-premises,d405bd56-01d1-4999-8130-704087015f6f,4adc869b-6a8b-479b-8cb7-d15e49a0a761,9126ada1-7b6e-4ad3-b9aa-bb98db3dc388,2589,10.45,249.18,INFO,
2025-04-02T07:47:36.559519,Payment,/api/payments/<transaction_id>/update_status,PATCH,200,182.77,False,multi-cloud,400ee756-c2e7-4676-941f-a1d5c003954c,f951530c-d686-4c54-8290-4ca19ca33b37,ca542a04-0ee7-44ac-9306-c01d0a6ee010,3348,19.49,496.64,WARN,
2025-04-02T07:50:43.559519,Notification,/api/notifications/send,POST,201,92.74,False,multi-cloud,3ca4b873-730a-4347-8e0e-cff56c3789e2,63615907-6a26-462b-9af3-0d52832bc780,3ec1f475-8339-40de-97c6-55e8831150e8,2222,34.41,142.87,WARN,
2025-04-02T07:50:45.559519,Order,/api/orders/<order_id>/cancel,PATCH,200,1389.18,False,cloud,1d6469f5-10b0-4af7-af8f-2b586c9e2b95,48d14ceb-6506-4f83-8c56-23ad8033b6ae,ac6bdd6f-ba5c-48be-88c2-a2c7fd10cab7,4853,18.8,287.73,INFO,
2025-04-02T07:51:09.559519,Order,/api/orders/<order_id>/update_status,PATCH,503,233.08,True,on-premises,95015815-9fed-429d-8ac3-34f21c675bd7,c957c9ec-7c98-42f2-85a3-14069115e361,97137421-b0b5-4600-b28f-de7735475153,2566,76.79,251.04,ERROR,Null pointer exception
2025-04-02T07:53:20.559519,Restaurant,/api/restaurants,POST,201,195.32,False,multi-cloud,764369c3-beda-42d9-824b-9b0911f77a8c,c6d56d3a-2dbc-4a06-a524-164dd8a2e490,bc8b7a2c-581f-41b7-80b7-9cffe43a7a80,1832,39.61,128.47,WARN,
2025-04-02T07:53:24.559519,Delivery,/api/deliveries/<delivery_id>/update_status,PATCH,200,304.51,False,cloud,4f31b6fc-298c-46bd-a279-186347e637d9,d774fd51-b31a-4893-b67f-07700827b652,f90c4d78-9922-4d69-95d0-1a6fde5065e3,4680,32.5,105.87,INFO,
2025-04-02T07:54:05.559519,Notification,/api/notifications/user/<user_id>,GET,201,112.07,False,multi-cloud,063c9a5d-bcf0-41c0-8762-f0c1fbc51aca,f22e7573-a4e6-46a5-a043-be1a6382aabc,f9aed860-a837-4822-857e-70c04dbd9f49,2095,31.59,79.07,WARN,
2025-04-02T07:55:45.559519,Notification,/api/notifications/user/<user_id>,GET,200,94.82,False,on-premises,3f24eb22-ae1f-40d2-a097-01b0b44b5490,408c549f-2cda-4178-a160-f03c3ca18c36,ff315d07-025b-473a-9965-2af7e01de123,4557,87.19,89.34,WARN,
2025-04-02T07:56:31.559519,Restaurant,/api/restaurants/<restaurant_id>/menu,GET,200,158.65,False,on-premises,b87192dd-a6b5-4929-a56d-554f53558f6c,6b0e0ae3-57ab-4eae-ad01-d3cb535bdfa9,65f09df9-4b50-486e-ae8f-a2267cc43fbc,3652,71.7,238.19,INFO,
2025-04-02T07:56:31.559519,Notification,/api/notifications/send,POST,500,95.99,True,multi-cloud,0373555f-7f6d-4be4-a831-8a430e3e746e,57b87305-1c35-4838-8cb3-756b9a9a467f,ed44a1ab-a7d1-40df-bdc6-34605e62f98c,940,11.04,148.13,WARN,Timeout error
2025-04-02T07:56:43.559519,Restaurant,/api/restaurants,POST,200,212.57,False,on-premises,3293844d-bab3-4391-8554-1aa0593fc458,4f58b5bf-588b-4e56-9a06-d8289c3b52d1,16f3fefd-966d-4ce4-a939-23f017c16005,1625,89.39,191.05,WARN,
2025-04-02T07:57:53.559519,Restaurant,/api/restaurants,POST,200,261.58,False,multi-cloud,8be7d5d7-59d5-4084-a9b5-8071cd291f82,fee412eb-3ba2-465d-8e9c-da408593a85b,91d2e988-2f93-4968-b200-5446574087c1,3918,29.23,101.79,WARN,
2025-04-02T07:58:15.559519,Order,/api/orders/<order_id>/update_status,PATCH,200,1195.19,False,cloud,a18e5f8b-d4aa-4641-a841-f0525a95890e,c3e8bd9d-564c-4b49-9cbf-18730020f67a,50e68ae2-c15f-443f-8aeb-c263d1c72413,3441,82.12,168.42,INFO,
2025-04-02T07:59:09.559519,Delivery,/api/deliveries/<delivery_id>/tracking,GET,200,320.45,False,on-premises,d8a13977-0a70-4b8b-ad2a-a33a7d9de970,771bbd87-59ed-432a-a8af-2e667a0069b3,04412d8b-e71c-4859-b351-92acdf4c570b,1395,60.89,395.04,WARN,
2025-04-02T08:00:54.559519,Delivery,/api/deliveries/<delivery_id>,GET,200,293.41,False,cloud,89d2f9a0-44a6-4148-8080-22a4a4a58867,1b6cbe1d-a600-4d18-ad25-8b4b7de90c4b,bc6bbabc-ef89-4ddc-bace-f222c595e41b,1071,32.1,401.3,WARN,
2025-04-02T08:00:56.559519,User,/api/users/register,POST,200,141.35,False,multi-cloud,32c88d6a-2bab-435c-9f5b-739f6ce78fa5,69e9de71-1d65-4c51-a906-03d8909e5878,9ad684cc-b444-462b-a263-b28de03bef39,4152,59.31,176.85,INFO,
2025-04-02T08:03:41.559519,Notification,/api/notifications/send,POST,200,91.05,False,on-premises,c6cc95c8-eb5e-4d37-bd6d-2b7cfd1f7137,a875bedd-2526-4e4d-a8ee-269e22698d0e,bdf838c0-8175-46ee-a537-301a76f13a40,4760,80.1,398.89,INFO,
2025-04-02T08:04:25.559519,Delivery,/api/deliveries/create,POST,200,260.15,False,cloud,0652c706-c856-4bc9-ab12-a321ba3055e6,be1ca801-61c3-4684-863a-f022f1aa3bc9,e16a4e52-17f8-4a45-bd57-d9ff85e1ae3e,4072,10.14,465.02,INFO,
2025-04-02T08:06:42.559519,Notification,/api/notifications/<notification_id>/read,PATCH,400,75.76,True,cloud,bc35e015-8334-4a12-937b-18082c6bb4f4,8c4d360c-a299-4419-8c51-7587cacd24fd,23377b9f-7363-4592-90b4-91ab3a04d3e9,2640,83.62,310.61,ERROR,Authentication failed
2025-04-02T08:09:15.559519,Restaurant,/api/restaurants,POST,201,206.45,False,cloud,0736b399-0391-4442-a705-6397dbb0f2e0,bf1acf59-4102-41d9-abc0-ae15bdeec15d,b99023b3-aac9-4428-91af-d40ddd5cafbc,4629,80.51,226.77,INFO,
2025-04-02T08:09:44.559519,Payment,/api/payments/charge,POST,400,180.84,True,on-premises,8b8615c9-3d5d-4340-bbe6-07e5d1f6e506,2058dd3b-f13b-4871-ab92-b61670f2dd76,0285389d-7bcf-4ad2-8164-43a6e83f11c8,1748,55.35,497.37,ERROR,Database connection failed
2025-04-02T08:12:22.559519,Delivery,/api/deliveries/<delivery_id>/update_location,PATCH,200,1186.51,False,cloud,f64bef54-fd67-4576-82cb-19a7befc10dd,27c4560b-8200-43e2-98a9-1dc2612d4d79,6366a663-e62e-4731-bcf7-c2f38687ee3d,1333,73.96,282.34,WARN,
2025-04-02T08:12:54.559519,Order,/api/orders/<order_id>/reorder,POST,201,261.79,False,multi-cloud,4639a851-95f7-4394-a9dc-46f63d855d8a,96296570-5584-4705-9767-79074e4dc1d0,ce04971a-5317-4c40-b766-2b925636947d,4918,55.78,253.68,INFO,
2025-04-02T08:13:49.559519,Order,/api/orders/create,POST,200,271.81,False,cloud,5ea592f6-e7b7-4b09-8ab4-f364c8c5b0de,23d9073a-bd4d-4db5-9003-079ed78ea8c2,a7918679-4a80-4bb8-928b-0b172123f433,872,66.07,64.12,INFO,
2025-04-02T08:16:28.559519,Delivery,/api/deliveries/<delivery_id>/update_location,PATCH,201,345.1,False,multi-cloud,8e583fe3-5c3f-41b5-9a98-09a170311f0b,7bf76e6c-9683-45c1-bc5f-d03f7a4f5ba6,5ec51979-751b-49c1-b181-e6e35c54990e,4462,88.62,415.53,WARN,
2025-04-02T08:18:42.559519,Order,/api/orders/user/<user_id>,GET,201,293.81,False,on-premises,af6a213b-e144-4f67-aed5-734acbcdf26b,3dc56284-d90d-4960-bfac-f81d8f727dd2,098f60c1-015d-478a-8891-d1a161bfc276,3905,77.89,376.43,WARN,
2025-04-02T08:19:11.559519,Notification,/api/notifications/<notification_id>/read,PATCH,200,89.38,False,on-premises,77f77359-2339-4c1b-b3bc-84b65678fb99,e7ae6de4-7c97-4edb-8d20-b4bf7085ae19,f784274a-c527-4a93-b18c-bb417bdd810a,3036,54.71,332.44,WARN,
2025-04-02T08:20:22.559519,Restaurant,/api/restaurants/<restaurant_id>/menu/add,POST,201,237.52,False,cloud,d1c3e3b5-bcb4-4a41-b123-b0d2eb2bc524,5c8407da-0e8b-485f-a263-e8f6cc0a9e4d,c25a894a-ce9b-4a46-8fc7-f49cd007944e,1596,47.18,269.89,WARN,
2025-04-02T08:21:22.559519,Order,/api/orders/<order_id>/update_status,PATCH,201,240.37,False,on-premises,7bf158a9-fbd1-401e-8fbd-6dacda608fab,3dd926ff-e05c-4969-8105-8ba88c3628cf,62293c91-5679-485e-8cfb-ed2ce60bfe62,4208,31.76,65.1,INFO,
2025-04-02T08:24:14.559519,Notification,/api/notifications/<notification_id>/read,PATCH,201,83.72,False,cloud,9fbb528c-0d83-474a-8346-478969d3c21e,d7deb1d2-7004-4891-b7ab-f928529238eb,ba8fb60a-09a4-4de0-b8f4-99596714214b,3625,44.82,129.27,INFO,
2025-04-02T08:24:21.559519,Payment,/api/payments/<transaction_id>,GET,201,193.64,False,multi-cloud,3b25cb70-de89-4085-9c8a-8ff24a100a27,3f9a7a3d-cc85-4e2b-8128-e6bb1c260571,f820a859-3bcc-425f-8fe8-104c8bb81872,903,53.85,153.4,WARN,
2025-04-02T08:25:50.559519,Notification,/api/notifications/<notification_id>/read,PATCH,200,85.92,False,on-premises,3b646e9e-ad6e-4e73-b004-a5ea57363c1a,0a0bce46-158b-4de3-9207-ca75278ee05b,bbe2f25c-2b23-45e5-8159-4435678cbde7,613,25.26,413.51,INFO,
2025-04-02T08:26:09.559519,Order,/api/orders/<order_id>/reorder,POST,200,267.79,False,cloud,6d6da73c-90bb-4806-85b4-602a953fcf68,f3b73443-1d8e-47b5-a0e3-e2038d0ecd5c,a7f62393-fd3a-467b-b72c-ed1eaeeaa3b4,1062,83.53,288.31,WARN,
2025-04-02T08:27:13.559519,Notification,/api/notifications/user/<user_id>,GET,200,95.31,False,multi-cloud,888c986c-3f87-4a77-9751-5d795e2d8775,9c06148e-ca4b-4289-9b9f-c6c0f7dc236a,b6e4c01b-e2ac-4462-b852-6f3e53ea21fb,2669,21.17,380.14,WARN,
2025-04-02T08:27:36.559519,Notification,/api/notifications/<notification_id>/read,PATCH,201,389.34,False,multi-cloud,234388f7-118b-4980-9ad8-3912fcc6a73e,bcf777f4-68d4-4959-814c-88502f28cc40,283b8568-d316-40e7-a1fc-758ce7a3c7b4,2692,80.37,154.31,WARN,
2025-04-02T08:28:07.559519,Order,/api/orders/<order_id>/update_status,PATCH,200,264.07,False,cloud,09fe0aa4-8966-455c-a0e0-af1c56134e9d,eec3a774-e5cc-4483-8703-0c4ef60c0ad1,33c2843f-af1a-4ea7-be5f-e0f6534f4b71,1938,25.52,421.9,WARN,
2025-04-02T08:32:07.559519,Delivery,/api/deliveries/<delivery_id>/update_status,PATCH,200,302.03,False,multi-cloud,ac738395-9377-47bc-84ec-9ee758fc055a,40b47fce-2236-46b7-98ab-56e7f591a4ef,9879aa9f-baf8-4872-938a-dadaa24267ed,4806,73.94,254.81,INFO,
